pc_time,frame_type,mode_num,mode_name,input_mv,input_v,battery_mv,battery_v,current_cA,current_a,cell1_mv,cell2_mv,cell3_mv,cell4_mv,cell5_mv,cell6_mv,temp_raw,temp_c,status,mah,time_s,cell_delta_mv,raw_line
11:30:02,$1,1,charge,14134,14.134,15739,15.739,49,0.49,3931,3928,3932,3928,0,0,282,28.2,0,7,36,4,$1;1;;14134;15739;49;3931;3928;3932;3928;0;0;282;0;7;36
11:30:04,$1,1,charge,14134,14.134,15732,15.732,49,0.49,3930,3927,3932,3928,0,0,282,28.2,0,7,33,5,$1;1;;14134;15732;49;3930;3927;3932;3928;0;0;282;0;7;33
11:30:06,$1,1,charge,14134,14.134,15732,15.732,49,0.49,3931,3928,3932,3931,0,0,282,28.2,0,7,39,4,$1;1;;14134;15732;49;3931;3928;3932;3931;0;0;282;0;7;39
11:30:08,$1,1,charge,14134,14.134,15732,15.732,49,0.49,3931,3930,3933,3931,0,0,282,28.2,0,8,32,3,$1;1;;14134;15732;49;3931;3930;3933;3931;0;0;282;0;8;32
11:30:10,$1,1,charge,14142,14.142,15734,15.734,49,0.49,3932,3930,3932,3931,0,0,282,28.2,0,8,37,2,$1;1;;14142;15734;49;3932;3930;3932;3931;0;0;282;0;8;37
11:30:12,$1,1,charge,14134,14.134,15738,15.738,50,0.5,3932,3928,3933,3931,0,0,284,28.4,1,8,47,5,$1;1;;14134;15738;50;3932;3928;3933;3931;0;0;284;1;8;47
11:30:14,$1,1,charge,14150,14.15,15736,15.736,49,0.49,3932,3930,3933,3931,0,0,284,28.4,0,9,34,3,$1;1;;14150;15736;49;3932;3930;3933;3931;0;0;284;0;9;34
11:30:16,$1,1,charge,14142,14.142,15739,15.739,49,0.49,3932,3930,3933,3931,0,0,284,28.4,0,9,46,3,$1;1;;14142;15739;49;3932;3930;3933;3931;0;0;284;0;9;46
11:30:18,$1,1,charge,14142,14.142,15740,15.74,49,0.49,3932,3930,3933,3931,0,0,287,28.7,0,9,35,3,$1;1;;14142;15740;49;3932;3930;3933;3931;0;0;287;0;9;35
11:30:20,$1,1,charge,14142,14.142,15739,15.739,49,0.49,3931,3928,3932,3930,0,0,284,28.4,0,9,36,4,$1;1;;14142;15739;49;3931;3928;3932;3930;0;0;284;0;9;36
11:30:22,$1,1,charge,14134,14.134,15739,15.739,49,0.49,3932,3930,3934,3932,0,0,287,28.7,0,10,16,4,$1;1;;14134;15739;49;3932;3930;3934;3932;0;0;287;0;10;16
11:30:24,$1,1,charge,14142,14.142,15746,15.746,49,0.49,3932,3930,3933,3931,0,0,284,28.4,0,10,30,3,$1;1;;14142;15746;49;3932;3930;3933;3931;0;0;284;0;10;30
11:30:26,$1,1,charge,14142,14.142,15746,15.746,49,0.49,3933,3931,3936,3932,0,0,284,28.4,0,10,24,5,$1;1;;14142;15746;49;3933;3931;3936;3932;0;0;284;0;10;24
11:30:28,$1,1,charge,14134,14.134,15740,15.74,49,0.49,3932,3931,3934,3932,0,0,287,28.7,1,11,31,3,$1;1;;14134;15740;49;3932;3931;3934;3932;0;0;287;1;11;31
11:30:30,$1,1,charge,14142,14.142,15740,15.74,49,0.49,3932,3930,3934,3932,0,0,287,28.7,1,11,31,4,$1;1;;14142;15740;49;3932;3930;3934;3932;0;0;287;1;11;31
11:30:32,$1,1,charge,14142,14.142,15740,15.74,49,0.49,3932,3930,3934,3932,0,0,287,28.7,0,11,30,4,$1;1;;14142;15740;49;3932;3930;3934;3932;0;0;287;0;11;30
11:30:34,$1,1,charge,14142,14.142,15740,15.74,49,0.49,3933,3931,3934,3932,0,0,287,28.7,1,11,31,3,$1;1;;14142;15740;49;3933;3931;3934;3932;0;0;287;1;11;31
11:30:36,$1,1,charge,14134,14.134,15741,15.741,49,0.49,3933,3932,3936,3932,0,0,287,28.7,0,12,28,4,$1;1;;14134;15741;49;3933;3932;3936;3932;0;0;287;0;12;28
11:30:38,$1,1,charge,14142,14.142,15740,15.74,49,0.49,3933,3931,3934,3932,0,0,287,28.7,0,12,29,3,$1;1;;14142;15740;49;3933;3931;3934;3932;0;0;287;0;12;29
11:30:40,$1,1,charge,14134,14.134,15741,15.741,49,0.49,3933,3931,3937,3932,0,0,287,28.7,1,12,31,6,$1;1;;14134;15741;49;3933;3931;3937;3932;0;0;287;1;12;31
11:30:42,$1,1,charge,14134,14.134,15742,15.742,49,0.49,3933,3931,3936,3932,0,0,289,28.9,0,13,19,5,$1;1;;14134;15742;49;3933;3931;3936;3932;0;0;289;0;13;19
11:30:44,$1,1,charge,14134,14.134,15747,15.747,49,0.49,3934,3932,3937,3932,0,0,289,28.9,0,13,19,5,$1;1;;14134;15747;49;3934;3932;3937;3932;0;0;289;0;13;19
11:30:46,$1,1,charge,14134,14.134,15747,15.747,49,0.49,3934,3932,3937,3932,0,0,287,28.7,1,13,28,5,$1;1;;14134;15747;49;3934;3932;3937;3932;0;0;287;1;13;28
11:30:48,$1,1,charge,14126,14.126,15747,15.747,49,0.49,3933,3931,3936,3932,0,0,287,28.7,0,13,27,5,$1;1;;14126;15747;49;3933;3931;3936;3932;0;0;287;0;13;27
11:30:50,$1,1,charge,14134,14.134,15747,15.747,49,0.49,3934,3932,3937,3932,0,0,287,28.7,0,14,26,5,$1;1;;14134;15747;49;3934;3932;3937;3932;0;0;287;0;14;26
11:30:52,$1,1,charge,14134,14.134,15747,15.747,49,0.49,3934,3932,3937,3932,0,0,289,28.9,0,14,20,5,$1;1;;14134;15747;49;3934;3932;3937;3932;0;0;289;0;14;20
11:30:54,$1,1,charge,14142,14.142,15747,15.747,49,0.49,3933,3931,3936,3932,0,0,289,28.9,1,14,17,5,$1;1;;14142;15747;49;3933;3931;3936;3932;0;0;289;1;14;17
11:30:56,$1,1,charge,14142,14.142,15753,15.753,49,0.49,3934,3932,3937,3932,0,0,289,28.9,0,14,16,5,$1;1;;14142;15753;49;3934;3932;3937;3932;0;0;289;0;14;16
11:30:58,$1,1,charge,14150,14.15,15747,15.747,49,0.49,3934,3932,3937,3932,0,0,289,28.9,0,15,23,5,$1;1;;14150;15747;49;3934;3932;3937;3932;0;0;289;0;15;23
11:31:00,$1,1,charge,14142,14.142,15747,15.747,49,0.49,3934,3932,3937,3932,0,0,289,28.9,0,15,20,5,$1;1;;14142;15747;49;3934;3932;3937;3932;0;0;289;0;15;20
11:31:02,$1,1,charge,14142,14.142,15747,15.747,49,0.49,3933,3932,3937,3932,0,0,289,28.9,0,15,19,5,$1;1;;14142;15747;49;3933;3932;3937;3932;0;0;289;0;15;19
